brightness,saturation,contrast,sharpness,score
1.288149166433069,1.3618398666867932,1.3125899827194296,1.4888928405631954,8
0.8098335742692355,0.9858080053764738,1.118248480105939,1.0699185109961518,1
1.3793939636071344,0.995804526616589,1.4619454276480095,1.4986799215831228,4
1.4909673997578368,1.2593680922339852,1.3098269527959505,1.394680234453475,2
1.0134172860621296,0.9929672884882734,1.3910676257238181,1.0943748152131467,8
0.7417612003179863,1.4960402743523864,0.9947491806777738,1.086410835820502,1
1.2580267269259466,1.1710202959551756,0.9339412156062724,0.5106088125806738,4
0.7599491191484667,1.1891006829622879,0.5259698193044953,1.4824962298666087,1
0.567106870463571,1.091882521284668,0.5965865823053573,0.7377074863848141,1
1.1650152154283273,0.7974780136505454,1.4102742006537166,0.6824135067382118,16
0.9254074785186509,0.662707549643768,0.7251619735020458,1.415400118751114,1
0.5243509634275267,1.446528155492711,0.666599592380386,0.6618936855567563,2
0.9195724388555672,0.5454159618364267,0.516229892959678,1.3667378597960138,1
1.1788759960981046,1.3293160152087355,0.6952434347165576,1.3945278353885397,1
0.7956572393802963,1.0049448573707584,0.7264156493974507,0.6734949042708953,2
0.5721498003494309,1.1990420749719428,0.944898190605868,0.7936898166746854,1
0.6344155431498875,1.455555063448824,0.9934966309324839,1.2958092849331964,2
1.287066688428559,0.5840242829517582,0.8651942352135176,0.7871698316698382,1
0.6951631969979094,0.9410103508037749,1.2025758541553575,0.593578674861514,1
1.031995061763085,0.6973584276116038,1.0770436306727267,0.6753888973276232,2
0.5604272887187605,0.9409250846027729,1.2256389037705202,0.617852628306564,2
1.0005301665861612,0.9130352011560715,0.8804298297711562,1.1607567269176007,4
1.1877242587182026,0.5925118313189003,0.5398423171960616,0.9775393336027997,1
1.4908338220074433,0.799130306629633,1.1507456854730829,1.4854436751842495,1
1.0585688355768776,1.4753995835692164,1.4756332006310502,0.9675370351323195,64
1.273731731842089,0.7597115221367012,0.6830158915818365,1.2140394629658235,1
1.0566001085809664,1.4882237325162508,0.73658000517057,1.0082829700533267,8
1.0473806464498079,0.6738994129507867,1.3700711468632267,0.7727376972752428,1
1.432430989942457,1.1846619354019925,1.0177961256916548,0.5675319185381906,4
0.8108660578211158,1.3799850967653788,0.6693455794321649,0.7886532852427215,2
1.4644894461262132,0.9985123961977401,1.3801540834236201,1.2039941843706559,2
1.2942451077186854,0.9591837158563538,0.8722747532807761,0.6465560981006245,1
0.524321734117847,1.0174131088864546,0.7268591031737136,0.7095258093668719,1
0.7406278160917358,0.8604252581108945,1.3911122016452018,1.165278360449969,1
0.9653414880200013,0.9469960814157886,0.777602042387567,1.079053940639119,1
0.5094369200879233,0.67769759129137,1.4585269909860483,1.1849770116667013,1
0.5160250128452836,0.6929207952935449,0.7338765126155657,0.7017841540301732,1
0.8239369278225855,0.9773624682715926,1.0755748102942517,0.8686584961856156,1
1.0665683246485853,1.2697091034717936,0.7589994364363714,0.7330501530441486,4
0.6751451345064075,1.2450939615684038,0.7619674361259383,0.6966006644905679,1
