brightness,saturation,contrast,sharpness,score
1.1081435107929698,1.4159237484521725,1.0033950807739354,1.1946938443755717,32
1.461640062885698,1.2538175803054574,1.4081700463172098,0.7162575344489405,2
1.350287660578938,0.8814148413337811,1.4133108599616069,1.1300346083734678,2
1.3585716442903282,1.4375815797719287,1.398442324057061,1.1397315289540242,4
0.9338097128429945,0.7197989119494956,0.6134529647712444,0.7767371481887096,1
1.4013358891956482,1.2936356147926542,1.1447858857340716,0.5607052479293148,1
0.73520417045704,0.917552237491954,1.1772832247504632,0.7232567403289747,1
1.4886332605549013,0.5253430600572742,1.4179565218222583,1.0707948862913272,1
0.799396869840401,0.7671722312640724,1.0849460996905773,0.9003402373854958,2
0.789206645674004,1.2337714336045513,1.0866933909912215,1.3490149100030548,2
0.9836772361167813,0.5440789076631254,0.659793458312537,1.3943519897058834,1
0.6041421096440309,0.7982771341559373,1.4338227122743912,1.4568870387809008,1
0.6430583849175825,1.0483034220636473,0.5576836872475099,0.9459259696424722,1
0.6202169688042083,0.7456271841553155,1.3301106736349255,1.0174263916791468,1
